Date;Profile;Message;Post comments positive sentiment share;Profile-ID;Post-ID;Link;Image Link;
16/05/2024, 12:35;"CAA | OAB/RR";"🤩 Foi um sucesso o II Simpósio de Direito Eleitoral - Os desafios das eleições de 2024, que ocorreu nos dias 14 e 15 no auditório Hesmone Saraiva Grangeiro, na OAB-RR.

✅ Organizado pela Comissão de Direito Eleitoral da OAB, o evento reuniu advogados, bacharéis e acadêmicos de Direito e contou com a colaboração da Caixa de Assistência dos Advogados.

👏🏻👏🏻 Grandes nomes do Direito palestraram, dentre eles a Dra. Stefani Juliana Vogel, advogada e consultora que palestrou sobre “A inteligência artificial e a proteção de dados pessoais”; Dra. Alice Bianchini, que falou sobre Direito Eleitoral e Violência de Gênero, e o desembargador Dr. Mauro Campello, que tratou sobre “A importância da disciplina de Direito Eleitoral nas Universidades”.

♥️ 💙A Caixa cuida de você! ♥️💙 (Comparison period)";;2165606833;18002867090613841_SECOND_TIME;https://www.instagram.com/p/C7CNq_EOOPr/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/471656585_18438415714078834_1780547617995546539_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=QFmpL2XC-ToQ7kNvwFNfnJz&_nc_oc=AdmrkQKjrz2lEKxrXBINt6w9Ex8ot05kFvUWvA5FlDM7ZUgxo49g6hxX5bLrvCbI9OI&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfzVwVLJ5vgqrTupKLot58GVgHrlo57oMj2RK1RNNeDQdA&oe=69ACCA33;
20/09/2024, 12:49;"CAA | OAB/RR";"A Caixa de Assistência dos Advogados sempre faz o melhor para a Advocacia Roraimense. ♥️💙

E na Conferência Estadual da Jovem Advocacia não seria diferente! 🤩 

A nossa presidente, Dra. Natália Leitão, pensou com carinho em cada detalhe e durante os dois dias são diversos serviços ofertados. ♥️💙

O Espaço Kids para os advogados e advogadas participarem com tranquilidade das palestras enquanto os filhos estão sendo bem cuidados e desenvolvendo atividades lúdicas. 🤩

O estúdio de fotografia em parceria com o fotógrafo e advogado Dr. Hélio Holanda, fazendo fotografias de alto padrão para o perfil profissional dos nossos advogados e advogadas. 🤩

E não para! Pensando na saúde e qualidade de vida da Advocacia, em parceria com a Faculdade a Claretiano, vacinação contra a Influenza. ♥️💙

Ah! Para o bem-estar da Advocacia, os atendimentos da FisioForma, nossa parceria em todos os grandes eventos. ♥️💙

E hoje tem mais! 🤩

A Caixa cuida de você. ♥️💙 (Comparison period)";;2165606833;18021100604590630_SECOND_TIME;https://www.instagram.com/p/DAJQK1VuaYf/;https://scontent-ord5-3.cdninstagram.com/v/t51.29350-15/460559510_1057386886074338_2334526206005229779_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=g7y6faH6y3gQ7kNvwGcp8A-&_nc_oc=AdmO1GOa3fRe8bkMJ9X_XDiqms852bMPL5Yxl-ks727bwerb2a_jGvksvnV8jLoEuJY&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfxDD64lkzVdaAw60v5P7IvvC2prCBphs6qHGUwtoLZ2FA&oe=69ACBA57;
18/06/2024, 16:27;"CAA | OAB/RR";"♥️💙 A Caixa de Assistência dos Advogados é sempre uma surpresa para a Advocacia Roraimense.

♥️💙 E quando fala em proporcionar lazer, cultura e entretenimento, mais ainda.

♥️💙 A novidade do mês de junho é o passeio Véu de Noiva, dia 29 (sábado), com embarque às 7h30, no Porto do Toquinha.

♥️💙 O retorno será às 17h30 e o passeio dá direito a café da manhã e almoço. A taxa de acesso à cachoeira é de R$ 30 por pessoa (não incluso no pacote).

♥️💙 O passeio é para toda a Advocacia, dependentes e estagiários de Direito. Vai ficar de fora?

💙♥️ A Caixa cuida de você! ⚖️ (Comparison period)";;2165606833;17851925358184340_SECOND_TIME;https://www.instagram.com/p/C8XmeKKvq9h/;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/471437619_18438428470078834_2711385064336408878_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=nrgEZFA7TDUQ7kNvwEuWCNH&_nc_oc=Adlnm3let8cJWAxkvhp-bbfuilp4yUTSUC8jG7Qk2ORKa3hjiRN53hSfoOCb6rIhMHM&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_Afz80zeooZUs6JayjpIf-A11HhaNAoAGif92HdoCOisCRw&oe=69ACBF80;
05/02/2024, 18:15;"CAA | OAB/RR";"🤩 RORAIMA NA CONFERÊNCIA NACIONAL DA MULHER ADVOGADA ⚖️

⚖️ A Caixa de Assistência dos Advogados de Roraima, por meio da presidente Dra. Natália Leitão, agradece o convite do presidente do Conselho Federal da OAB, Dr. José Alberto Simonetti, a participar da IV Conferência Nacional da Mulher Advogada, que acontece em Curitiba (Paraná), nos dias 14 e 15 de março.

⚖️ A IV Conferência Nacional da Mulher Advogada é promovida pelo Conselho Federal da OAB, por meio da Comissão Nacional da Mulher, que tem como presidente a Dra. Cris Damasceno. ❤️

⏩️ A Dra. Natália foi convidada a ser a relatora da Oficina “Importância do Autoconhecimento, Autocuidado e Autorresponsabilidade”, que será dia 14 de março.

👏🏻 A CAA - RR se sente lisonjeada com o convite e se fará presente nesse tão importante momento de discussão acerca da mulher Advogada. 

⚖️ A Caixa cuida de você! ❤️💙 (Comparison period)";;2165606833;18089774584409536_SECOND_TIME;https://www.instagram.com/p/C2-wOR-ujDp/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/425739782_18379993003078834_9008684360481392665_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=bNDjzIYpgOMQ7kNvwHuM1aT&_nc_oc=Adn2hTqQqrTzSa1ADxWJY6HvvBQHresdKCHgq-EGoCl8crFTU6PksPXDf0TDUcar5lA&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfwCdU5hhBEwnGzTtZcKJGHCeUnkbN4Q9FwHDharrURCyA&oe=69ACAA46;
12/06/2024, 20:52;"CAA | OAB/RR";"Encerramento do Seminário Estadual da Advocacia Roraimense, com a Advogada e Professora de Direito Constitucional, Dra. Flavia Bahia. (Comparison period)";;2165606833;18011752805409877_SECOND_TIME;https://www.instagram.com/reel/C8In82Au4QE/;https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/502138805_2112916059213993_6146891421635312253_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=H82jeHlMpj0Q7kNvwHDfIoE&_nc_oc=AdnwvQHiKIdEEHew2wmeGs9nIezJmsfw-KjGra8pYgl1fh10TsQunFzc9UAN-U86HAE&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&_nc_tpa=Q5bMBQEZ0b4cGMyrOQPIX-bjw1bOazKY5zeeFuEv_uRJz9Io1BKEHzUobcH6BHnn3emvhovhT5bFBMhp&oh=00_AfxcH2VBjmne4Vv47HjMaoXLbbOBjEYzwCjG6uSrFifx2Q&oe=69ACCC4D;
03/09/2024, 13:44;"CAA | OAB/RR";"⚖️ Advocacia, olha essa novidade! 

Consultas e procedimentos no Consultório Odontológico da Caixa de Assistência dos Advogados são gratuitas. 🤩

Faça o seu agendamento por meio do WhatsApp (95) 3624-2145, somente mensagens em horário comercial. ✅

A Caixa cuida de você! ♥️💙 (Comparison period)";;2165606833;17873135859157815_SECOND_TIME;https://www.instagram.com/p/C_dlAj6OBJD/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/471606471_18438665659078834_3942798063450521104_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=nO7mM1Yb7hIQ7kNvwHx9Kzz&_nc_oc=AdkZgeynknuPwMkKvoxjIzZam_Zm6bgqwaJJVuqqiaICyANBaquyJ_X-9K92AqzS-u8&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfwJTkaC9NMahZMy6dg9aw_no9D5-WkNdj2RI91q-cPeFw&oe=69ACDE81;
21/04/2024, 11:44;"CAA | OAB/RR";"⚖️ Advocacia, olha o recado que a presidente da Caixa de Assistência dos Advogados de Roraima, Dra. Natália Leitão, tem para você! 💙❤️

💙❤️ É amanhã o início da primeira etapa da campanha de vacinação 2024 contra a Influenza, em parceria com o claretiano.boavista .💉

⚖️ Advogados, advogadas, dependentes e estagiários, esperamos vocês na Caixa nesta segunda-feira, 22, a partir das 8h. ❤️

✅ Levem o Cartão de Vacina e a Carteira Profissional. ⚖️

💙❤️ A Caixa cuida de você! 💙❤️ (Comparison period)";;2165606833;18295286782094888_SECOND_TIME;https://www.instagram.com/reel/C6BvzBeuRCc/;https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/503031150_709610528319157_8088245965662795875_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=SHCB2rVLzfgQ7kNvwGY2A_O&_nc_oc=AdlGxMNQdtd8L0wopMHuvcWzw0s_aKgdGmTQAqrbQ_oe1c61vcY9wupcIRgpclJbnO0&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&_nc_tpa=Q5bMBQHh_xNp6H9S5CeaEG_15CkEODxQzkWYo-DAdCXnOaAHkGQomB_Ik2HzygkJcWVZtaoIwvQtNogG&oh=00_AfyjAwBuR_je7dx1BHEHNyMhlSLSFMYS3rbrC618z6ukGw&oe=69ACD4C7;
14/12/2023, 18:34;"CAA | OAB/RR";"🔊 VEM NOVIDADE AÍ!!!

⚖️ A Caixa de Assistência dos Advogados de Roraima firmou parceria com a Fisioterapeuta Dani Campos para o bem-estar da Advocacia. 👏🏻👏🏻

⚖️ Com isso, está sendo feito um planejamento de eventos voltados ao bem-estar físico e mental da Advocacia roraimense. 🔵🔴

☑️ Uma oportunidade de celebração da força e equilíbrio humano. 🤩

Em breve anunciaremos novidades!!! 👏🏻👏🏻👏🏻

A Caixa cuida de você. ❤️💙 (Comparison period)";;2165606833;18118943389333790_SECOND_TIME;https://www.instagram.com/p/C02UX-auaGt/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/410289705_18371439700078834_1829311764639732618_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=xry0-vkVNPAQ7kNvwHOwOzn&_nc_oc=Adlz2_BWGEP1w1aBsMbnxs6MPStgAHUc8-6X01bmIfxLKGx75Lmh78EOg5_Zjiea5i0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=vrZ0zVSC7-GpqwXZ4vbVag&oh=00_AfzgfcfQlLTO9KBK0fDRaBVswztakZZ8sx900ginfF2SOA&oe=69ACB209;
16/04/2024, 11:17;"CAA | OAB/RR";"✅ VACINAÇÃO ON! ⚖️

🗣️ A Campanha de Vacinação anual contra a Influenza para a Advocacia já tem data certa para iniciar e este ano conta novamente com a parceria com o Claretiano - Faculdade Boa Vista. Então, fiquem atentos ao calendário. 🗓️ 

🗣️ ETAPA 01

✅ De 22/04 a 26/04: Caixa de Assistência dos Advogados (Av. Ville Roy, 1830, Caçari), das 08h às 12h e das 14h às 18h.

🗣️ ETAPA 02

1.	Dia 06/05: Fórum Civil (Praça do Centro Cívico), das 08h às 12h e das 14h às 18h.

2.	Dia 07/05: PGERR (Av. Ville Roy, 5281, São Pedro), das 08h às 12h.

3.	Dia 09/05: Fórum Criminal (Av. Cabo José Tabira de Alencar Macedo, 606, Caranã), das 08h às 12h.

4.	Dia 10/05: OAB-RR (Av. Ville Roy, 4284, Aparecida), das 08h às 12h e das 14h às 18h.

🤩 A vacinação é gratuita para a Advocacia, dependentes e estagiários de Direito inscritos na OAB. Uma medida importante para a saúde. A prevenção é o melhor caminho! ⚖️✅

❤️💙 A Caixa cuida de você! 💙❤️ (Comparison period)";;2165606833;17860375509117986_SECOND_TIME;https://www.instagram.com/p/C5001KUO745/;https://scontent-ord5-3.cdninstagram.com/v/t39.30808-6/435687864_18394526677078834_6728925977133932604_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=YHvZaVIovh8Q7kNvwEfjO8i&_nc_oc=Adlb3P_Ea03CXP-gWlUdVJt31NJB8nXHLVdgrdP19Jzy1v2xbWhSDpHMduvIEhobF8g&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfxvTqqI-Af02RW6K2u_6Xhi5PjdPlKFPe1Lz5tUb4v-xA&oe=69ACDCAF;
23/01/2024, 15:29;"CAA | OAB/RR";"⚖️ Olha quem está de volta, e veio pra ficar! 👏🏻👏🏻

🤩 O Pedal da Ordem 🚵🏻‍♂️🚵🏼‍♀️ inicia as atividades 2024 nesta quarta-feira, dia 24, com concentração às 18h30 em frente à Caixa de Assistência dos Advogados. ⚖️

☑️ Então, reúna os amigos e bora pedalar com a gente!! 🚴🏻‍♀️🚴

⚖️ A Caixa cuida de você! 💙❤️ (Comparison period)";;2165606833;18063270967494815_SECOND_TIME;https://www.instagram.com/reel/C2c-jjQOd6p/;https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/502954236_1015752460679964_7464260530414110750_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Dp3G_eOYvOoQ7kNvwHYf6l5&_nc_oc=Adl3-eeAaq4ts-LAUlt0km2wGrt3i-fAVVz6zC-EgD2durclJkGNhJrIXOZRL5gaXMc&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&_nc_tpa=Q5bMBQEMDagcr8Ir1V9vINu9T8ZzvrW9uykAq1b3XQHOwZH3osq3wBw4cCUJgJkpo50ogwoBwQo-yfCf&oh=00_AfzxbAD1TzxnmnCWz3FnVKR-KhEzPMblosOpgLoL3q-EnA&oe=69ACCAF4;
06/03/2024, 08:23;"CAA | OAB/RR";"🤩 CHEGOU! O dia tão esperado. 🚴🏻‍♀️

⚖️ A edição especial do Pedal da Ordem - Dia das Mulheres é hoje. 🚴🚴🏻‍♀️

🗣️ A concentração será às 18h30 em frente à Caixa de Assistência dos Advogados, na Av Ville Roy, 1830, Caçari. ✅

➡️ São 10km de percurso pelas ruas de Boa Vista. Vamos te aguardar.🚴🏻‍♀️

⚖️ A Caixa cuida de você!! ❤️💙 (Comparison period)";;2165606833;17907972800840190_SECOND_TIME;https://www.instagram.com/p/C4K8UwcO1pl/;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/429795076_18388178683078834_4418335834936084116_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=afK_KBUt3ekQ7kNvwGcBNDp&_nc_oc=AdnMOWsgyJ7mzWQXSxoPaM7CC9nZnDdccX1lQ-XSI5Xjh4SkzIlbfs6vsgzz5Z8VW8k&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_Afx_RUj1bquraZ3J5dx_v_9XWEuFNjK0Z3N2skcL4E_X6A&oe=69ACD705;
23/12/2023, 10:58;"CAA | OAB/RR";"Natal, tempo de união, amor e esperança. 🎄❤️💙

🎄 Neste Natal, a diretoria da Caixa de Assistência dos Advogados de Roraima deseja a toda Advocacia felicidades e amor ao próximo. ⚖️

Que o espírito de Natal esteja presente em nossas vidas todos os dias. 🙏🏻

Feliz Natal 🎄 💙❤️ (Comparison period)";;2165606833;17991963017276583_SECOND_TIME;https://www.instagram.com/reel/C1MqHAAuN3S/;https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/491468892_1325867185175284_8013014976058731823_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=YpXDcz1octMQ7kNvwGupj3X&_nc_oc=AdmMzvu727PN-TaB6MdnKWuHAb-CzQDGQ_6n2Otzd60HAvJhZipUoFxz1itP5AJ11Ss&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&_nc_tpa=Q5bMBQEFF3TPVfJXjhqz3EnxFyiNIpOB27vzCUfRQLfY1bvi6zTVOdwJrAlfhs8xyXD69w8a--8agsXN&oh=00_AfzkG1NVSNiwUi0l1zcHTJa_Fva5LvE-xLW6Jgn_PO76DA&oe=69ACDD06;
29/02/2024, 08:14;"CAA | OAB/RR";"🤩 O mês de março vem cheio de novidades para a Advocacia. ⚖️❤️

🔖 A partir do dia 04 de março a Caixa de Assistência dos Advogados retorna com o Pilates, no Espaço Saúde da CAA - RR (Av. Ville Roy, 1830, Caçari).✅ 

❤️ As aulas serão de segunda a quinta-feira, das 07h às 11h. E no período noturno, das 18h10 às 21h, às segundas, terça, quinta e sexta-feira. E a aula experimental é grátis. 💙

➡️ Advocacia, dependentes e estagiários, garanta a sua vaga! O agendamento é feito por meio do WhatsApp 6242145 (somente mensagem). É só apresentar a carteira da CAA - RR. ✅

⚖️ A Caixa cuida de você! ❤️💙 (Comparison period)";;2165606833;18008018900105946_SECOND_TIME;https://www.instagram.com/reel/C37eOjwupwo/;https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/503052097_1492185188292113_3595396829711751617_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=2SeZG5UOqMsQ7kNvwFYpqpH&_nc_oc=Adkuh1o8u6B-0_Jp7RfZXzJ22xZGe_83zSvwVekxkAUeKIcczFIXmtlM6EGQL0sm3A4&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&_nc_tpa=Q5bMBQFf_daVLJW3pVtaQDsHG8PERBAkyD7vkztiKKcPvaDdxCPpvwvE4L7E3T7enIQ_vrzx5b-vK_Jd&oh=00_Afz8qslhzbC0_9QTLWdhnM2S2OuLj2HDIE_-aW1s2Uf1KQ&oe=69ACD768;
05/03/2024, 10:01;"CAA | OAB/RR";"➡️ Estamos ansiosos para o Pedal da Ordem - edição especial Dia das Mulheres que será amanhã, dia 06 de março. 🚴🚴🏻‍♀️

✅ A concentração será em frente à CAA - RR, na Av. Ville Roy, 1830, Caçari, às 18h30, com uma aula de zumba. O percurso do Pedal será de 10km. 🚴🚴🏻‍♀️

🗣️ Se você não se inscreveu, ainda dá tempo. Acessa o link que está na nossa BIO.

A Caixa cuida de você! ❤️💙 (Comparison period)";;2165606833;18134429101321851_SECOND_TIME;https://www.instagram.com/p/C4IixkwOI2p/;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/429797399_18388048093078834_8749975552667703764_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=CbLeboAIYa4Q7kNvwHn27Oh&_nc_oc=AdlYwTQuc2RK1o7IlGF1gF2OxcKppOM11fq3h4oyqmRXT7tqgczLkVsM37FcIDPfRBs&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfxLS99mgga8Peij1PAfOWr0-9Y_RsuBgeCAPjhjoG70yg&oe=69ACAEAF;
14/06/2024, 18:13;"CAA | OAB/RR";"🔵🔴 Hoje, dia 14, o Sistema OAB/RR está em festa. 🎉 

⚖️ A presidente da Caixa de Assistência dos Advogados, Dra. Natália Leitão, prestigiou a posse do Dr. Cláudio Belmino ao cargo de juíz substituto do Tribunal Regional Eleitoral de Roraima, para o biênio 2024/2025.

⚖️ Dr. Belmino também compõe a diretoria da OAB, como Secretário Geral, o que enche o Sistema de orgulho! E ainda é procurador de Justiça de carreira do Estado.

⚖️ Ele foi apresentado pela OAB/RR em uma lista sêxtupla e escolhido pelo presidente Lula.

🔵🔴 A Caixa de Assistência dos Advogados deseja sucesso ao Dr. Cláudio Belmino. (Comparison period)";;2165606833;18048048958697096_SECOND_TIME;https://www.instagram.com/p/C8NfalmOeNx/;https://scontent-ord5-3.cdninstagram.com/v/t39.30808-6/471553346_18438426823078834_5438348717380597681_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ju57fuSmD0kQ7kNvwFQgt-6&_nc_oc=AdlfTJMfHaunf3Scr_upz4LJaUPtASdoW3DUdPYwRgfuXkj36p71j7sHCVSlx8D3YAQ&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfwRUvQQCYLvapEkn80_3QeQ2pyEk91Z_6LM3VefiDH4PQ&oe=69ACDEAE;
19/06/2024, 10:00;"CAA | OAB/RR";"🔵 VEM NOVIDADE POR AÍ!!

♥️💙 A Caixa de Assistência dos Advogados reuniu os membros do Pedal da Ordem para traçar estratégias de uma campanha de sensibilização.

♥️💙 A ideia é tratar a importância da segurança e o respeito ao ciclista no trânsito.

♥️💙 Essa campanha vai contar com órgãos públicos e a iniciativa privada. 

♥️💙 Em breve teremos novidades!

💙♥️ A Caixa cuida de você! ⚖️ (Comparison period)";;2165606833;18086806480458134_SECOND_TIME;https://www.instagram.com/p/C8Ze5VMu8uK/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/471182531_18438428326078834_5021495145237888839_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=NynnY5J3qewQ7kNvwEiOfX5&_nc_oc=AdlPM2cpJU722pWUdK83G1CQHa5XTfbmKRaSjq69-QHVC3ca8iW74mOSr4i_eyDdEd4&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_AfzosQOB6EAJBQiKi889UDLOPzFf-4TK6i65lWz802FVvw&oe=69ACD673;
02/03/2024, 12:46;"CAA | OAB/RR";"FALANDO SOBRE A CAA - RR ⚖️

⚖️ A Caixa de Assistência dos Advogados de Roraima oferece uma gama de serviços e benefícios para a Advocacia. ✅

➡️ Para falar sobre nossa atuação, a presidente Dra. Natália Leitão participou do podcast “Direito em Mim”, apresentado pela Dra. Edilaine Deon. ⚖️

✅ Uma oportunidade de falar dos convênios que conferem descontos para a Advocacia em diversos estabelecimentos comerciais, restaurantes, hospitais particulares, esporte e lazer. ❤️

🤩 Dra. Natália falou também da agenda do ano e do Pedal da Ordem - Edição especial Dia das Mulheres, que será dia 06 de março; 🚴🏻‍♀️do retorno das aulas de pilates no Espaço Saúde da CAA - RR; dos Escritórios Compartilhados para a Advocacia e dos auxílios Natalidade e Funeral ofertados aos associados da CAA - RR.

➡️ Um bate-papo descontraído que vai ao ar na próxima terça-feira, dia 05, às 15h no YouTube: https://www.youtube.com/direitoemmim. 🤩

✅ A CAA - RR agradece o espaço e deixa um convite  à Advocacia Roraimense a conhecer a Caixa de Assistência. 

⚖️ A Caixa cuida de você! 💙❤️ (Comparison period)";;2165606833;18014245250327791_SECOND_TIME;https://www.instagram.com/p/C4BHUZkOCtC/;https://scontent-ord5-3.cdninstagram.com/v/t39.30808-6/429780199_18387613321078834_8898311656061719966_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Blpo5UxjpBcQ7kNvwGCF48A&_nc_oc=AdkG-9U6F7_rXJrtHcO4XYq6TWkBtx58iAt9ccV4MXttWxKqF7gtkSJZvlnlLzvbKhg&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=j-lR8Npq2t5IEQaHklGjlg&oh=00_Afzjz3o0NDleHx3srPZPqgB3HZLzjF4lNPv1Y3RoqxIqiw&oe=69ACDEF1;
